date,store_nbr,item_nbr,units
2014-02-18,7,95,27
2014-02-18,8,5,16
2014-02-18,8,23,11
2014-02-18,8,100,2
2014-02-18,9,5,22
2014-02-18,9,45,39
2014-02-18,12,16,23
2014-02-18,12,37,17
2014-02-18,12,79,7
2014-02-18,13,5,14
2014-02-18,13,36,39
2014-02-18,14,9,3
2014-02-18,14,25,10
2014-02-18,14,50,10
2014-02-18,15,5,33
2014-02-18,15,45,69
2014-02-18,17,9,117
2014-02-18,17,37,40
2014-02-18,18,5,5
2014-02-18,18,37,13
2014-02-18,18,57,2
2014-02-18,20,5,42
2014-02-18,20,41,23
2014-02-18,21,5,20
2014-02-18,21,44,67
2014-02-18,21,109,5
2014-02-18,23,5,10
2014-02-18,23,45,38
2014-02-18,23,56,2
2014-02-18,24,6,13
2014-02-18,24,43,42
2014-02-18,25,9,84
2014-02-18,25,12,1
2014-02-18,25,45,63
2014-02-18,26,5,40
2014-02-18,26,45,36
2014-02-18,28,5,22
2014-02-18,28,45,50
2014-02-18,29,8,27
2014-02-18,29,41,32
2014-02-18,29,45,46
2014-02-18,31,9,41
2014-02-18,31,45,72
2014-02-18,31,67,12
2014-02-18,32,9,38
2014-02-18,32,45,28
2014-02-18,32,51,1
2014-02-18,33,9,133
2014-02-18,33,44,104
2014-02-18,34,9,37
2014-02-18,34,45,71
2014-02-18,35,16,18
2014-02-18,35,50,1
2014-02-18,35,66,12
2014-02-18,35,105,1
2014-02-18,36,1,1
2014-02-18,36,9,43
2014-02-18,36,30,1
2014-02-18,36,44,78
2014-02-18,37,5,26
2014-02-18,37,38,5
2014-02-18,37,45,29
2014-02-18,38,9,77
2014-02-18,38,45,50
2014-02-18,39,9,3
2014-02-18,39,36,13
2014-02-18,40,5,73
2014-02-18,40,45,31
2014-02-18,40,55,1
2014-02-18,42,5,2
2014-02-18,42,45,49
2014-02-18,43,3,1
2014-02-18,43,16,35
2014-02-18,43,37,14
2014-02-18,45,9,39
2014-02-18,45,50,1
2014-02-19,1,9,7
2014-02-19,1,28,3
2014-02-19,1,40,3
2014-02-19,1,47,7
2014-02-19,1,51,1
2014-02-19,2,5,36
2014-02-19,2,44,93
2014-02-19,3,5,73
2014-02-19,3,45,42
2014-02-19,3,109,1
2014-02-19,4,27,7
2014-02-19,4,90,3
2014-02-19,6,9,43
2014-02-19,6,45,49
2014-02-19,6,107,1
2014-02-19,7,5,89
2014-02-19,7,7,2
2014-02-19,7,23,24
2014-02-19,7,95,28
2014-02-19,8,5,31
2014-02-19,8,23,8
2014-02-19,9,5,50
2014-02-19,9,10,1
2014-02-19,9,45,48
2014-02-19,12,16,27
2014-02-19,12,37,13
2014-02-19,13,5,28
2014-02-19,13,36,40
2014-02-19,14,9,1
2014-02-19,14,25,8
2014-02-19,15,5,18
2014-02-19,15,45,47
2014-02-19,17,9,120
2014-02-19,17,37,52
2014-02-19,17,71,2
2014-02-19,18,5,9
2014-02-19,18,37,11
2014-02-19,18,57,2
2014-02-19,18,72,1
2014-02-19,20,5,22
2014-02-19,20,41,26
2014-02-19,21,5,32
2014-02-19,21,44,49
2014-02-19,21,109,9
2014-02-19,23,5,22
2014-02-19,23,45,37
2014-02-19,24,6,17
2014-02-19,24,43,43
2014-02-19,25,9,64
2014-02-19,25,45,76
2014-02-19,26,2,7
2014-02-19,26,5,8
2014-02-19,26,45,43
2014-02-19,28,5,35
2014-02-19,28,45,40
2014-02-19,29,8,22
2014-02-19,29,41,18
2014-02-19,29,45,45
2014-02-19,31,9,60
2014-02-19,31,45,76
2014-02-19,31,67,5
2014-02-19,32,9,30
2014-02-19,32,45,23
2014-02-19,33,9,68
2014-02-19,34,9,32
2014-02-19,34,45,54
2014-02-19,35,16,15
2014-02-19,35,63,10
2014-02-19,35,66,14
2014-02-19,36,1,1
2014-02-19,36,9,39
2014-02-19,36,30,1
2014-02-19,36,44,38
2014-02-19,37,5,22
2014-02-19,37,38,4
2014-02-19,37,45,36
2014-02-19,38,9,84
2014-02-19,38,45,59
2014-02-19,39,9,3
2014-02-19,39,36,7
2014-02-19,39,103,1
2014-02-19,40,5,39
2014-02-19,40,45,40
2014-02-19,40,55,1
2014-02-19,42,5,38
2014-02-19,42,45,64
2014-02-19,43,3,2
2014-02-19,43,16,32
2014-02-19,43,37,2
2014-02-19,43,105,2
2014-02-19,45,9,16
2014-02-19,45,26,4
2014-02-20,1,9,53
2014-02-20,1,28,5
2014-02-20,1,40,5
2014-02-20,1,47,9
2014-02-20,1,99,1
2014-02-20,2,5,15
2014-02-20,2,11,1
2014-02-20,2,44,87
2014-02-20,3,5,14
2014-02-20,3,45,45
2014-02-20,3,109,5
2014-02-20,4,9,103
2014-02-20,4,27,7
2014-02-20,6,9,67
2014-02-20,6,45,48
2014-02-20,7,5,102
2014-02-20,7,23,27
2014-02-20,7,95,21
2014-02-20,8,5,11
2014-02-20,8,23,6
2014-02-20,9,5,17
2014-02-20,9,45,43
2014-02-20,12,16,20
2014-02-20,12,37,9
2014-02-20,13,5,75
2014-02-20,13,36,28
2014-02-20,14,9,3
2014-02-20,14,25,12
2014-02-20,15,5,25
2014-02-20,15,45,55
2014-02-20,17,9,53
2014-02-20,17,37,53
2014-02-20,18,5,6
2014-02-20,18,37,11
2014-02-20,18,57,1
2014-02-20,20,5,9
2014-02-20,20,41,24
2014-02-20,21,5,30
2014-02-20,21,44,53
2014-02-20,21,109,10
2014-02-20,23,5,23
2014-02-20,23,45,28
2014-02-20,23,56,2
2014-02-20,24,6,75
2014-02-20,24,43,56
2014-02-20,24,76,1
2014-02-20,25,9,87
2014-02-20,25,12,1
2014-02-20,25,45,74
2014-02-20,25,50,1
2014-02-20,26,2,8
2014-02-20,26,5,38
2014-02-20,26,45,39
2014-02-20,28,5,12
2014-02-20,28,45,33
2014-02-20,29,8,34
2014-02-20,29,41,14
2014-02-20,29,45,53
2014-02-20,31,9,26
2014-02-20,31,45,76
2014-02-20,31,67,9
2014-02-20,31,98,2
2014-02-20,31,104,1
2014-02-20,32,9,14
2014-02-20,32,45,38
2014-02-20,33,9,28
2014-02-20,34,9,14
2014-02-20,34,45,55
2014-02-20,35,16,19
2014-02-20,35,50,2
2014-02-20,35,63,9
2014-02-20,35,66,15
2014-02-20,36,9,32
2014-02-20,36,44,30
2014-02-20,37,5,31
2014-02-20,37,38,4
2014-02-20,37,45,29
2014-02-20,38,9,54
2014-02-20,38,45,53
2014-02-20,38,98,1
2014-02-20,39,36,4
2014-02-20,40,5,41
2014-02-20,40,45,45
2014-02-20,42,5,14
2014-02-20,42,45,62
2014-02-20,43,3,3
2014-02-20,43,16,33
2014-02-20,43,37,5
2014-02-20,43,105,1
2014-02-20,45,4,6
2014-02-20,45,9,3
2014-02-20,45,26,1
2014-02-20,45,34,1
2014-02-21,1,9,47
2014-02-21,1,28,10
2014-02-21,1,47,10
2014-02-21,1,99,2
2014-02-21,2,5,22
2014-02-21,2,11,2
2014-02-21,2,44,118
2014-02-21,3,5,32
2014-02-21,3,45,44
2014-02-21,3,109,2
2014-02-21,4,9,108
2014-02-21,4,27,5
2014-02-21,6,9,16
2014-02-21,6,45,69
2014-02-21,6,107,4
2014-02-21,7,5,27
2014-02-21,7,7,4
2014-02-21,7,23,26
2014-02-21,7,95,25
2014-02-21,8,5,13
2014-02-21,8,23,5
2014-02-21,8,59,2
2014-02-21,9,5,46
2014-02-21,9,10,2
2014-02-21,9,45,71
2014-02-21,12,16,38
2014-02-21,12,37,15
2014-02-21,13,5,30
2014-02-21,13,36,79
2014-02-21,14,25,9
2014-02-21,15,5,77
2014-02-21,15,45,66
2014-02-21,15,61,2
2014-02-21,17,9,45
2014-02-21,17,37,55
2014-02-21,18,5,7
2014-02-21,18,37,10
2014-02-21,18,72,1
2014-02-21,20,5,95
2014-02-21,20,41,31
2014-02-21,21,5,34
2014-02-21,21,44,42
2014-02-21,21,91,1
2014-02-21,21,109,15
2014-02-21,23,5,26
2014-02-21,23,45,35
2014-02-21,24,6,30
2014-02-21,24,43,46
2014-02-21,25,9,42
2014-02-21,25,12,2
2014-02-21,25,45,57
2014-02-21,25,50,1
2014-02-21,26,2,6
2014-02-21,26,5,27
2014-02-21,26,45,38
2014-02-21,28,5,32
2014-02-21,28,45,43
2014-02-21,29,8,23
2014-02-21,29,41,9
2014-02-21,29,45,40
2014-02-21,30,16,23
2014-02-21,30,44,75
2014-02-21,30,65,1
2014-02-21,31,9,57
2014-02-21,31,45,74
2014-02-21,31,67,14
2014-02-21,32,9,61
2014-02-21,32,45,42
2014-02-21,32,51,3
2014-02-21,33,9,30
2014-02-21,34,9,34
2014-02-21,34,31,1
2014-02-21,34,45,77
2014-02-21,35,16,13
2014-02-21,35,50,2
2014-02-21,35,63,5
2014-02-21,35,66,11
2014-02-21,36,9,44
2014-02-21,36,44,28
2014-02-21,37,5,20
2014-02-21,37,38,1
2014-02-21,37,45,26
2014-02-21,37,53,1
2014-02-21,37,105,1
2014-02-21,38,9,23
2014-02-21,38,45,48
2014-02-21,39,9,2
2014-02-21,39,36,4
2014-02-21,40,5,37
2014-02-21,40,45,54
2014-02-21,42,5,13
2014-02-21,42,45,46
2014-02-21,43,3,3
2014-02-21,43,16,22
2014-02-21,43,37,17
2014-02-21,43,105,6
2014-02-21,45,4,1
2014-02-21,45,9,5
2014-02-21,45,26,6
2014-02-22,1,9,52
2014-02-22,1,28,6
2014-02-22,1,47,12
2014-02-22,1,99,7
2014-02-22,2,5,51
2014-02-22,2,44,115
2014-02-22,3,2,6
2014-02-22,3,5,76
2014-02-22,3,45,57
2014-02-22,3,109,8
2014-02-22,4,27,14
2014-02-22,4,90,2
2014-02-22,6,9,42
2014-02-22,6,45,53
2014-02-22,6,107,4
2014-02-22,7,5,44
2014-02-22,7,7,3
2014-02-22,7,23,23
2014-02-22,7,95,48
2014-02-22,8,5,40
2014-02-22,8,23,11
2014-02-22,8,100,1
2014-02-22,9,5,47
2014-02-22,9,10,8
2014-02-22,9,45,59
2014-02-22,12,16,30
2014-02-22,12,37,15
2014-02-22,13,5,80
2014-02-22,13,36,52
2014-02-22,14,9,3
2014-02-22,14,25,20
2014-02-22,15,5,59
2014-02-22,15,45,104
2014-02-22,17,9,64
2014-02-22,17,37,56
2014-02-22,18,5,9
2014-02-22,18,37,12
2014-02-22,18,57,2
2014-02-22,18,72,1
2014-02-22,20,5,38
2014-02-22,20,41,39
2014-02-22,21,5,37
2014-02-22,21,44,52
2014-02-22,21,109,15
2014-02-22,23,5,24
2014-02-22,23,45,28
2014-02-22,23,56,6
2014-02-22,24,6,37
2014-02-22,24,43,67
2014-02-22,25,9,108
2014-02-22,25,45,70
2014-02-22,26,2,9
2014-02-22,26,5,10
2014-02-22,26,45,34
2014-02-22,28,5,33
2014-02-22,28,45,31
2014-02-22,29,8,68
2014-02-22,29,41,15
2014-02-22,29,45,66
2014-02-22,30,16,22
2014-02-22,30,44,100
2014-02-22,31,9,36
2014-02-22,31,45,92
2014-02-22,31,67,14
2014-02-22,31,98,1
2014-02-22,32,9,48
2014-02-22,32,45,55
2014-02-22,33,9,89
2014-02-22,34,9,31
2014-02-22,34,45,73
2014-02-22,35,16,44
2014-02-22,35,50,2
2014-02-22,35,63,26
2014-02-22,35,66,25
2014-02-22,36,1,1
2014-02-22,36,9,22
2014-02-22,36,30,1
2014-02-22,36,44,42
2014-02-22,37,5,33
2014-02-22,37,38,9
2014-02-22,37,45,40
2014-02-22,37,53,1
2014-02-22,37,104,1
2014-02-22,38,9,35
2014-02-22,38,45,80
2014-02-22,38,98,3
2014-02-22,39,9,1
2014-02-22,39,36,4
2014-02-22,40,5,89
2014-02-22,40,45,49
2014-02-22,42,5,36
2014-02-22,42,45,46
2014-02-22,43,3,8
2014-02-22,43,16,39
2014-02-22,43,37,7
2014-02-22,43,105,12
2014-02-22,45,9,15
2014-02-22,45,26,1
2014-02-23,1,9,31
2014-02-23,1,28,8
2014-02-23,1,99,1
2014-02-23,2,5,39
2014-02-23,3,2,3
2014-02-23,3,5,30
2014-02-23,3,45,92
2014-02-23,3,109,11
2014-02-23,4,27,16
2014-02-23,4,90,2
2014-02-23,6,9,33
2014-02-23,6,45,68
2014-02-23,6,107,2
2014-02-23,7,5,112
2014-02-23,7,23,40
2014-02-23,7,95,56
2014-02-23,8,5,32
2014-02-23,8,23,11
2014-02-23,8,100,3
2014-02-23,9,5,46
2014-02-23,9,10,1
2014-02-23,9,45,92
2014-02-23,12,16,54
2014-02-23,12,37,19
2014-02-23,13,5,81
2014-02-23,13,36,100
2014-02-23,14,9,6
2014-02-23,14,25,14
2014-02-23,15,5,121
2014-02-23,15,45,130
2014-02-23,15,61,1
2014-02-23,16,16,49
2014-02-23,16,64,8
2014-02-23,16,77,1
2014-02-23,17,37,59
2014-02-23,18,5,2
2014-02-23,18,37,14
2014-02-23,18,72,3
2014-02-23,19,16,25
2014-02-23,19,83,11
2014-02-23,20,5,64
2014-02-23,20,41,32
2014-02-23,21,5,42
2014-02-23,21,44,61
2014-02-23,21,109,21
2014-02-23,23,5,39
2014-02-23,23,45,53
2014-02-23,23,56,3
2014-02-23,24,6,79
2014-02-23,24,43,45
2014-02-23,24,60,1
2014-02-23,25,9,117
2014-02-23,25,45,93
2014-02-23,26,2,10
2014-02-23,26,5,20
2014-02-23,26,45,56
2014-02-23,28,5,7
2014-02-23,28,45,49
2014-02-23,29,8,83
2014-02-23,29,41,32
2014-02-23,29,45,49
2014-02-23,30,16,38
2014-02-23,30,44,119
2014-02-23,31,9,51
2014-02-23,31,45,97
2014-02-23,31,67,17
2014-02-23,31,98,2
2014-02-23,32,9,41
2014-02-23,32,45,67
2014-02-23,34,9,32
2014-02-23,34,45,93
2014-02-23,35,16,28
2014-02-23,35,63,6
2014-02-23,35,66,28
2014-02-23,36,1,1
2014-02-23,36,9,43
2014-02-23,36,44,38
2014-02-23,37,5,78
2014-02-23,37,38,6
2014-02-23,37,45,56
2014-02-23,37,53,2
2014-02-23,38,9,83
2014-02-23,38,45,108
2014-02-23,38,98,2
2014-02-23,39,9,7
2014-02-23,39,36,4
2014-02-23,40,5,123
2014-02-23,40,45,82
2014-02-23,40,51,1
2014-02-23,40,55,6
2014-02-23,42,5,33
2014-02-23,42,45,60
2014-02-23,43,3,3
2014-02-23,43,16,43
2014-02-23,43,37,16
2014-02-23,45,9,29
2014-02-23,45,26,2
2014-02-24,1,9,10
2014-02-24,1,28,5
2014-02-24,1,47,5
2014-02-24,2,5,54
2014-02-24,2,11,1
2014-02-24,2,44,99
2014-02-24,3,2,1
2014-02-24,3,5,41
2014-02-24,3,45,52
2014-02-24,3,109,2
2014-02-24,4,9,109
2014-02-24,4,27,15
2014-02-24,6,9,58
2014-02-24,6,45,64
2014-02-24,6,107,2
2014-02-24,7,5,62
2014-02-24,7,23,24
2014-02-24,7,95,39
2014-02-24,8,5,12
2014-02-24,8,23,10
2014-02-24,8,59,1
2014-02-24,9,5,25
2014-02-24,9,10,1
2014-02-24,9,45,56
2014-02-24,12,16,31
2014-02-24,12,37,12
2014-02-24,13,5,43
2014-02-24,13,36,44
2014-02-24,14,25,7
2014-02-24,15,5,34
2014-02-24,15,45,61
2014-02-24,15,61,3
2014-02-24,16,16,36
2014-02-24,16,64,8
2014-02-24,16,77,3
2014-02-24,17,9,113
2014-02-24,17,37,51
2014-02-24,18,5,17
2014-02-24,18,37,16
2014-02-24,18,57,1
2014-02-24,19,16,22
2014-02-24,19,83,7
2014-02-24,20,5,32
2014-02-24,20,41,30
2014-02-24,21,5,16
2014-02-24,21,44,61
2014-02-24,21,109,16
2014-02-24,23,5,25
2014-02-24,23,45,26
2014-02-24,23,56,9
2014-02-24,24,6,15
2014-02-24,24,43,49
2014-02-24,24,76,4
2014-02-24,25,9,113
2014-02-24,25,12,2
2014-02-24,25,45,65
2014-02-24,26,2,10
2014-02-24,26,5,11
2014-02-24,26,45,49
2014-02-24,28,5,34
2014-02-24,28,45,45
2014-02-24,29,8,8
2014-02-24,29,41,20
2014-02-24,29,45,62
2014-02-24,29,56,1
2014-02-24,30,16,25
2014-02-24,30,44,98
2014-02-24,31,9,23
2014-02-24,31,45,104
2014-02-24,31,67,12
2014-02-24,31,98,7
2014-02-24,32,9,70
2014-02-24,32,45,44
2014-02-24,33,9,87
2014-02-24,34,9,28
2014-02-24,34,45,61
2014-02-24,35,16,17
2014-02-24,35,63,3
2014-02-24,35,66,29
2014-02-24,36,9,18
2014-02-24,36,44,28
2014-02-24,37,5,13
2014-02-24,37,38,9
2014-02-24,37,45,32
2014-02-24,38,9,58
2014-02-24,38,45,58
2014-02-24,39,9,1
2014-02-24,39,36,11
2014-02-24,39,103,1
2014-02-24,40,5,72
2014-02-24,40,45,42
2014-02-24,42,5,28
2014-02-24,42,45,74
2014-02-24,43,3,3
2014-02-24,43,16,21
2014-02-24,43,37,9
2014-02-24,43,73,1
2014-02-24,43,105,1
2014-02-24,45,26,2
2014-02-25,1,9,5
2014-02-25,1,28,2
2014-02-25,1,47,4
2014-02-25,2,5,32
2014-02-25,2,44,85
2014-02-25,3,2,4
2014-02-25,3,5,31
2014-02-25,3,45,37
2014-02-25,3,109,4
2014-02-25,4,9,118
2014-02-25,4,27,7
2014-02-25,5,16,27
2014-02-25,5,37,15
2014-02-25,6,9,62
2014-02-25,6,45,58
2014-02-25,6,107,2
2014-02-25,7,5,63
2014-02-25,7,23,28
2014-02-25,7,95,34
2014-02-25,8,5,5
2014-02-25,8,23,10
2014-02-25,8,59,1
2014-02-25,9,5,23
2014-02-25,9,45,38
2014-02-25,10,5,21
2014-02-25,10,37,18
2014-02-25,11,9,21
2014-02-25,11,61,1
2014-02-25,11,68,29
2014-02-25,11,87,1
2014-02-25,12,16,20
2014-02-25,12,37,11
2014-02-25,12,79,2
2014-02-25,13,5,26
2014-02-25,13,36,40
2014-02-25,13,104,1
2014-02-25,14,9,4
2014-02-25,14,15,113
2014-02-25,14,25,11
2014-02-25,15,5,20
2014-02-25,15,15,7
2014-02-25,15,45,50
2014-02-25,16,16,33
2014-02-25,16,25,115
2014-02-25,16,39,1
2014-02-25,16,64,1
2014-02-25,16,77,4
2014-02-25,17,9,73
2014-02-25,17,37,36
2014-02-25,18,5,25
2014-02-25,18,37,16
2014-02-25,19,16,14
2014-02-25,19,75,1
2014-02-25,19,83,8
2014-02-25,20,5,50
2014-02-25,20,41,31
2014-02-25,21,5,29
2014-02-25,21,44,45
2014-02-25,21,109,13
2014-02-25,22,9,33
2014-02-25,22,54,1
2014-02-25,22,68,22
2014-02-25,23,5,8
2014-02-25,23,45,22
2014-02-25,23,56,8
2014-02-25,24,6,19
2014-02-25,24,43,43
2014-02-25,24,60,3
2014-02-25,25,9,30
2014-02-25,25,12,1
2014-02-25,25,45,50
2014-02-25,26,2,3
2014-02-25,26,5,10
2014-02-25,26,45,35
2014-02-25,27,9,14
2014-02-25,27,68,16
2014-02-25,27,80,1
2014-02-25,28,5,65
2014-02-25,28,45,48
2014-02-25,29,8,41
2014-02-25,29,41,10
2014-02-25,29,45,49
2014-02-25,30,16,23
2014-02-25,30,44,85
2014-02-25,31,9,22
2014-02-25,31,45,84
2014-02-25,31,67,8
2014-02-25,31,98,1
2014-02-25,31,104,1
2014-02-25,32,9,58
2014-02-25,32,45,24
2014-02-25,32,51,1
2014-02-25,33,9,114
2014-02-25,34,9,75
2014-02-25,34,45,54
2014-02-25,35,16,20
2014-02-25,35,50,1
2014-02-25,35,63,3
2014-02-25,35,66,9
2014-02-25,36,1,1
2014-02-25,36,9,31
2014-02-25,36,44,26
2014-02-25,37,5,37
2014-02-25,37,38,2
2014-02-25,37,45,22
2014-02-25,37,104,1
2014-02-25,38,9,78
2014-02-25,38,45,48
2014-02-25,38,98,1
2014-02-25,39,9,13
2014-02-25,39,36,12
2014-02-25,39,103,1
2014-02-25,40,5,25
2014-02-25,40,45,37
2014-02-25,40,55,1
2014-02-25,41,16,11
2014-02-25,41,68,9
2014-02-25,41,108,4
2014-02-25,42,5,24
2014-02-25,42,45,91
2014-02-25,43,16,18
2014-02-25,43,37,8
2014-02-25,43,73,1
2014-02-25,44,5,9
2014-02-25,44,62,1
2014-02-25,44,68,48
2014-02-25,45,9,13
2014-02-25,45,26,2
2014-02-26,1,9,9
2014-02-26,1,28,2
2014-02-26,1,47,3
2014-02-26,1,99,3
2014-02-26,2,5,10
2014-02-26,2,44,101
2014-02-26,3,2,10
2014-02-26,3,5,33
2014-02-26,3,45,60
2014-02-26,3,109,2
2014-02-26,4,9,98
2014-02-26,4,27,7
2014-02-26,5,16,23
2014-02-26,5,37,9
2014-02-26,6,9,52
2014-02-26,6,45,60
2014-02-26,7,5,21
2014-02-26,7,23,8
2014-02-26,7,95,27
2014-02-26,8,5,8
2014-02-26,8,23,9
2014-02-26,8,59,1
2014-02-26,9,5,69
2014-02-26,9,10,1
2014-02-26,9,45,44
2014-02-26,9,105,1
2014-02-26,10,5,27
2014-02-26,10,37,11
2014-02-26,11,9,24
2014-02-26,11,68,19
2014-02-26,12,16,14
2014-02-26,12,37,14
2014-02-26,12,79,2
2014-02-26,13,5,43
2014-02-26,13,36,49
2014-02-26,14,9,5
2014-02-26,14,15,5
2014-02-26,14,25,5
2014-02-26,15,5,20
2014-02-26,15,15,5
2014-02-26,15,45,62
2014-02-26,15,61,1
2014-02-26,16,16,24
2014-02-26,16,25,117
2014-02-26,16,64,1
2014-02-26,16,77,4
2014-02-26,17,9,114
2014-02-26,17,37,33
2014-02-26,18,5,6
2014-02-26,18,37,18
2014-02-26,18,57,2
2014-02-26,18,72,1
2014-02-26,19,16,22
2014-02-26,19,83,4
2014-02-26,20,5,51
2014-02-26,20,41,21
2014-02-26,21,5,21
2014-02-26,21,44,54
2014-02-26,21,109,7
2014-02-26,22,68,19
2014-02-26,22,104,1
2014-02-26,23,5,31
2014-02-26,23,45,29
2014-02-26,23,56,5
2014-02-26,24,6,5
2014-02-26,24,43,47
2014-02-26,24,76,1
2014-02-26,25,9,32
2014-02-26,25,45,64
2014-02-26,26,2,4
2014-02-26,26,5,17
2014-02-26,26,45,39
2014-02-26,27,9,26
2014-02-26,27,68,11
2014-02-26,28,45,46
2014-02-26,29,8,20
2014-02-26,29,41,22
2014-02-26,29,45,72
2014-02-26,29,56,1
2014-02-26,31,9,9
2014-02-26,31,45,56
2014-02-26,31,67,7
2014-02-26,31,98,1
2014-02-26,32,9,27
2014-02-26,32,45,33
2014-02-26,33,9,63
2014-02-26,34,9,60
2014-02-26,34,45,74
2014-02-26,35,16,24
2014-02-26,35,63,10
2014-02-26,35,66,6
2014-02-26,36,9,8
2014-02-26,36,30,1
2014-02-26,36,44,31
2014-02-26,37,5,18
2014-02-26,37,38,2
2014-02-26,37,45,35
2014-02-26,38,9,50
2014-02-26,38,45,61
2014-02-26,38,98,3
2014-02-26,39,9,5
2014-02-26,39,36,2
2014-02-26,40,5,34
2014-02-26,40,45,40
2014-02-26,41,16,16
2014-02-26,41,68,11
2014-02-26,41,108,10
2014-02-26,42,5,24
2014-02-26,42,45,62
2014-02-26,43,16,19
2014-02-26,43,37,6
2014-02-26,44,5,20
2014-02-26,44,68,24
2014-02-26,44,105,2
2014-02-26,45,9,14
2014-02-26,45,26,3
2014-02-27,1,9,8
2014-02-27,1,28,2
2014-02-27,1,47,4
2014-02-27,1,99,2
2014-02-27,2,5,49
2014-02-27,2,44,75
2014-02-27,3,2,11
2014-02-27,3,5,93
2014-02-27,3,45,46
2014-02-27,3,109,2
2014-02-27,4,27,12
2014-02-27,4,90,1
2014-02-27,5,16,27
2014-02-27,5,32,2
2014-02-27,5,37,6
2014-02-27,6,9,16
2014-02-27,6,45,31
2014-02-27,6,107,4
2014-02-27,7,5,55
2014-02-27,7,7,1
2014-02-27,7,23,19
2014-02-27,7,95,26
2014-02-27,8,5,19
2014-02-27,8,23,9
2014-02-27,8,59,2
2014-02-27,9,5,37
2014-02-27,9,45,49
2014-02-27,10,5,46
2014-02-27,10,37,17
2014-02-27,11,9,19
2014-02-27,11,61,3
2014-02-27,11,68,18
2014-02-27,11,87,1
2014-02-27,12,16,18
2014-02-27,12,37,6
2014-02-27,13,5,69
2014-02-27,13,36,47
2014-02-27,14,9,12
2014-02-27,14,25,10
2014-02-27,15,5,16
2014-02-27,15,15,3
2014-02-27,15,45,54
2014-02-27,15,61,2
2014-02-27,16,16,25
2014-02-27,16,64,1
2014-02-27,17,9,68
2014-02-27,17,37,40
2014-02-27,18,5,9
2014-02-27,18,37,14
2014-02-27,19,16,10
2014-02-27,19,75,6
2014-02-27,19,83,7
2014-02-27,20,5,40
2014-02-27,20,41,29
2014-02-27,22,9,16
2014-02-27,22,54,3
2014-02-27,22,68,18
2014-02-27,23,5,22
2014-02-27,23,45,32
2014-02-27,24,6,29
2014-02-27,24,43,43
2014-02-27,25,9,70
2014-02-27,25,45,56
2014-02-27,26,2,12
2014-02-27,26,5,18
2014-02-27,26,45,49
2014-02-27,27,9,13
2014-02-27,27,68,13
2014-02-27,28,2,2
2014-02-27,28,5,6
2014-02-27,28,45,47
2014-02-27,31,9,25
2014-02-27,31,45,83
2014-02-27,31,67,11
2014-02-27,32,9,81
2014-02-27,32,45,37
2014-02-27,34,9,56
2014-02-27,34,45,56
2014-02-27,35,16,18
2014-02-27,35,50,1
2014-02-27,35,63,3
2014-02-27,35,66,11
2014-02-27,36,1,2
2014-02-27,36,9,26
2014-02-27,36,44,41
2014-02-27,37,5,27
2014-02-27,37,38,5
2014-02-27,37,45,21
2014-02-27,37,53,2
2014-02-27,38,9,13
2014-02-27,38,45,59
2014-02-27,39,9,5
2014-02-27,39,36,11
2014-02-27,40,5,76
2014-02-27,40,45,29
2014-02-27,41,16,26
2014-02-27,41,61,2
2014-02-27,41,68,18
2014-02-27,41,108,1
2014-02-27,42,5,4
2014-02-27,42,45,48
2014-02-27,43,3,4
2014-02-27,43,16,23
2014-02-27,43,37,10
2014-02-27,43,73,3
2014-02-27,43,105,1
2014-02-27,44,5,29
2014-02-27,44,62,1
2014-02-27,44,68,45
2014-02-27,44,94,1
2014-02-27,44,105,1
2014-02-27,45,9,8
2014-02-27,45,26,1
2014-02-28,1,9,22
2014-02-28,1,28,4
2014-02-28,1,47,5
2014-02-28,1,99,1
2014-02-28,2,5,38
2014-02-28,2,44,107
2014-02-28,3,2,10
2014-02-28,3,5,41
2014-02-28,3,45,53
2014-02-28,3,109,5
2014-02-28,4,9,92
2014-02-28,4,27,12
2014-02-28,4,90,1
2014-02-28,5,16,25
2014-02-28,5,32,3
2014-02-28,5,37,16
2014-02-28,6,9,12
2014-02-28,6,45,45
2014-02-28,6,107,2
2014-02-28,7,5,24
2014-02-28,7,7,1
2014-02-28,7,23,31
2014-02-28,7,95,54
2014-02-28,8,5,40
2014-02-28,8,23,19
2014-02-28,9,5,27
2014-02-28,9,45,78
2014-02-28,10,5,32
2014-02-28,10,37,9
2014-02-28,11,9,74
2014-02-28,11,61,2
2014-02-28,11,68,23
2014-02-28,11,87,2
2014-02-28,12,16,23
2014-02-28,12,37,14
2014-02-28,13,5,32
2014-02-28,13,36,36
2014-02-28,14,9,2
2014-02-28,14,25,7
2014-02-28,15,5,36
2014-02-28,15,15,4
2014-02-28,15,45,73
2014-02-28,16,16,26
2014-02-28,16,25,125
2014-02-28,16,64,2
2014-02-28,16,77,3
2014-02-28,17,9,75
2014-02-28,17,37,37
2014-02-28,18,5,15
2014-02-28,18,37,20
2014-02-28,18,57,4
2014-02-28,18,72,1
2014-02-28,19,16,28
2014-02-28,19,75,1
2014-02-28,19,83,4
2014-02-28,20,5,15
2014-02-28,20,41,39
2014-02-28,22,9,49
2014-02-28,22,68,11
2014-02-28,23,5,36
2014-02-28,23,45,31
2014-02-28,24,6,62
2014-02-28,24,43,47
2014-02-28,25,9,98
